adve_iden_sjob,adve_iden_adve,adve_time_year,srvy_wght_tru1,srvy_wght_tru2,adve_empl_nrec,ai_requirement,occupation_exposure,industry_exposure_weighted,occu_titl_adve,adve_chan_gene,adve_lang_lang,tru2_tru1_ratio
sjmm_suf-2-01-2011-03-01388-0-000002717-01,sjmm_suf-2-01-2011-03-01388-0-000002717,2011,430.0,380.0,1,False,-1.054399,-0.34925985238095236,employé(e) de pressing,2,1,0.8837209302325582
sjmm_suf-2-02-2014-03-02349-0-000002242-01,sjmm_suf-2-02-2014-03-02349-0-000002242,2014,307.5,380.0,2,False,-0.3077427,0.2887353557692308,Conseilleres Beauté,2,1,1.2357723577235773
sjmm_suf-2-02-2014-03-02349-0-000002243-01,sjmm_suf-2-02-2014-03-02349-0-000002243,2014,307.5,380.0,2,False,1.118129,0.2887353557692308,Téléphonistes,2,1,1.2357723577235773
sjmm_suf-2-02-2014-03-02385-0-000003160-01,sjmm_suf-2-02-2014-03-02385-0-000003160,2014,402.3333,380.0,1,False,-1.1734149999999999,-1.2805669647058824,Chauffeur catégorie B / Technicien Canalisation,2,1,0.9444905504963174
sjmm_suf-2-02-2014-03-02385-0-000003161-01,sjmm_suf-2-02-2014-03-02385-0-000003161,2014,402.3333,380.0,1,False,-1.1734149999999999,-1.2805669647058824,Opérateur bus régie caméra,2,1,0.9444905504963174
sjmm_suf-2-02-2014-03-02385-0-000003163-01,sjmm_suf-2-02-2014-03-02385-0-000003163,2014,402.3333,380.0,1,False,-1.1734149999999999,-1.2805669647058824,Travailleur spécialisé,2,1,0.9444905504963174
sjmm_suf-2-02-2019-03-01105-0-000004126-01,sjmm_suf-2-02-2019-03-01105-0-000004126,2019,69.1467,380.0,16,False,0.023414049999999992,0.7274457857142858,dreijährige Lehre Fachperson Betreuung Fachrichtung Kinderbetreuung,2,0,5.4955623334157675
sjmm_suf-3-01-2024-03-09001-1-055501046-00,sjmm_suf-3-01-2024-03-09001-1-055501046,2024,25.9567,380.0,2,False,,,Assistant-e technique / Back office 60 - 100 %,3,1,14.639765455547122
sjmm_suf-3-01-2024-03-09010-1-055772365-00,sjmm_suf-3-01-2024-03-09010-1-055772365,2024,25.4523,380.0,2,False,-0.6031166,-0.8153907499999999,Cuisinier(ère) (H/F/D) à 100%,3,1,14.929888458017546
sjmm_suf-3-01-2024-03-09001-1-055753376-00,sjmm_suf-3-01-2024-03-09001-1-055753376,2024,25.9567,380.0,2,False,1.390682,2.032305333333333,Conseiller/-ère numérique Inbound 60-100%,3,1,14.639765455547122
