occu_isco1_label,mean_share_high,mean_share_low,mean_exp_high,mean_exp_low,mean_contrib_high,mean_contrib_low,delta_contrib,delta_share_pp
"Skilled agricultural, forestry and fishery workers",0.006492808767944349,0.005693141259747127,-1.1045656138009772,-1.0960158983939978,-0.00787322748311986,-0.0074419487708938465,-0.0004312787122260136,0.07996675081972217
Elementary occupations,0.020169629909457268,0.022513387399899245,-1.408821081444883,-1.4633251122189033,-0.028345995341390977,-0.03237114795502071,0.004025152613629734,-0.23437574904419772
"Plant and machine operators, and assemblers",0.029166321024185336,0.03609937472631237,-0.7906557269655102,-0.7629817251464031,-0.023256599620988624,-0.02741464494341237,0.0041580453224237465,-0.6933053702127032
Technicians and associate professionals,0.19856220267587346,0.19357342600973082,0.40559591547263313,0.3628645012703622,0.08123804703292925,0.0690656725151377,0.012172374517791545,0.49887766661426414
Managers,0.05808635641332349,0.040267831076406774,0.9930797755343149,0.9854170729344325,0.05829865763257533,0.03959712769370813,0.0187015299388672,1.781852533691672
Service and sales workers,0.13014326420324707,0.18631593623626128,-0.3489712657709241,-0.40418705717897796,-0.04979313936933948,-0.07891970069552351,0.029126561326184026,-5.617267203301421
Clerical support workers,0.1181961368037272,0.0775254198394013,1.028402007921745,1.0052599407848926,0.12193409728976821,0.07771752326260493,0.04421657402716328,4.067071696432591
Craft and related trades workers,0.12452261991867267,0.2040081179430093,-0.9706719871719444,-0.9998490599012005,-0.11807733387148568,-0.20312516618417917,0.08504783231269349,-7.948549802433663
Professionals,0.3138690680694815,0.23186600472775729,0.9829181276032084,0.8747208558313275,0.30924959693221143,0.19576607112462005,0.11348352580759138,8.200306334172422
