loca_regi_kant_label,noga_inc1,noga_inc1_pp,noga_inc2,noga_inc2_pp,noga_inc3,noga_inc3_pp,noga_dec1,noga_dec1_pp,noga_dec2,noga_dec2_pp,noga_dec3,noga_dec3_pp,isco2_inc1,isco2_inc1_pp,isco2_inc2,isco2_inc2_pp,isco2_inc3,isco2_inc3_pp,isco2_dec1,isco2_dec1_pp,isco2_dec2,isco2_dec2_pp,isco2_dec3,isco2_dec3_pp
AG,Manufacturing,4.612640508338172,"Professional, scientific and technical activities",1.6648908803512676,Human health and social work activities,1.3703280230543458,Construction,-3.1189729805397013,Accommodation and food service activities,-1.337833636040271,Information and communication,-1.2553494257301832,General and keyboard clerks,3.894981516403494,Building and related trades workers (excluding electricians),3.2641916992784696,Sales workers,1.8854100929437538,Unknown sub-major (major group only),-2.1307893463195393,Business and administration associate professionals,-2.0188127084375065,"Hospitality, retail and other services managers",-1.3936155434152446
AI,Manufacturing,23.54423211598865,Accommodation and food service activities,16.26015925323319,Wholesale and retail trade; repair of motor vehicles,9.442020314629573,Information and communication,-39.47631388283316,Transportation and storage,-4.253941015704353,Human health and social work activities,-2.206438671096861,Personal service workers,23.695785959857496,Sales workers,12.441112905112355,Electrical and electronic trades workers,8.82014801195992,Information and communications technicians,-39.47631388283316,Health professionals,-12.072899269761258,Business and administration professionals,-4.238916187418995
AR,Human health and social work activities,20.609433132191178,Education,3.7469674234890302,"Professional, scientific and technical activities",2.7445944329950906,Wholesale and retail trade; repair of motor vehicles,-14.267516821380433,Public administration and defence; compulsory social security,-13.31942918851283,Financial and insurance activities,-1.7533250286790525,Health professionals,27.73908806384473,Sales workers,7.881014324644169,Handicraft and printing workers,3.457248704431568,"Metal, machinery and related trades workers",-19.7236755026272,Business and administration associate professionals,-19.667390329669846,Administrative and commercial managers,-2.1695955475293727
BE,Wholesale and retail trade; repair of motor vehicles,3.996205176645404,Human health and social work activities,2.8947852482885117,Education,2.433764697569095,Accommodation and food service activities,-2.7451125040652573,Construction,-2.6150033126117744,"Electricity, gas, water supply; sewerage, waste management",-2.562574990352846,Health associate professionals,1.466095822367701,Science and engineering professionals,1.2607714287152219,Personal care workers,1.2410793317134399,Science and engineering associate professionals,-4.238280511879936,Teaching professionals,-1.342155046033933,Personal service workers,-1.1271711544887417
BL,Wholesale and retail trade; repair of motor vehicles,13.4349187408166,Education,4.970358166237757,Transportation and storage,1.6456467126905066,Human health and social work activities,-9.86331678763536,Manufacturing,-4.785142997408006,Public administration and defence; compulsory social security,-2.481262984192524,Information and communications technology professionals,5.930574624762308,Sales workers,4.5001012527821596,Refuse workers and other elementary workers,4.20381215947151,Health professionals,-6.204197577231122,Business and administration associate professionals,-4.369496665156212,Science and engineering associate professionals,-3.9017300703120537
BS,"Professional, scientific and technical activities",15.649543563285869,Accommodation and food service activities,2.662471329780778,Human health and social work activities,2.458040955981358,Manufacturing,-7.121207487575782,Construction,-3.433045178100463,Education,-2.7192945570017844,Science and engineering associate professionals,6.47772476792126,Science and engineering professionals,4.668433714335202,General and keyboard clerks,1.8779443152945912,Business and administration professionals,-2.8858357537559214,Electrical and electronic trades workers,-2.08884081506851,Business and administration associate professionals,-1.887973911683262
FR,Administrative and support service activities,8.56887342603311,Human health and social work activities,6.951646260476786,Manufacturing,3.5387301124348958,Transportation and storage,-7.498014603091921,Accommodation and food service activities,-4.285061796314083,Activities of extraterritorial organisations,-3.8887171448660394,Market-oriented skilled agricultural workers,3.467773484484981,Refuse workers and other elementary workers,3.160366352899334,"Metal, machinery and related trades workers",3.0086889385464897,Information and communications technology professionals,-6.282468873021674,Personal service workers,-4.7314865526915915,Electrical and electronic trades workers,-2.4462475491062263
GE,Manufacturing,6.9045970227571045,Human health and social work activities,5.688181844506187,Accommodation and food service activities,5.6510567724470935,"Professional, scientific and technical activities",-15.161147953746317,Financial and insurance activities,-7.724211731273465,Activities of extraterritorial organisations,-3.1755316483500162,Personal service workers,3.366809933001244,Electrical and electronic trades workers,3.107931003024821,Health professionals,2.9414914636010807,Business and administration associate professionals,-8.762165448807988,"Legal, social, cultural and related associate professionals",-6.062228806992643,Unknown sub-major (major group only),-2.03595683821695
GL,Accommodation and food service activities,33.80718992537131,Construction,9.580171074686385,Administrative and support service activities,1.0565901615882156,"Professional, scientific and technical activities",-14.739543799257246,Education,-7.304248680615,Public administration and defence; compulsory social security,-6.79248595381603,Personal service workers,38.026295375913406,Building and related trades workers (excluding electricians),3.7452143280753565,Drivers and mobile plant operators,3.672094334427547,Teaching professionals,-11.212687718293793,Science and engineering associate professionals,-8.00840976506423,Electrical and electronic trades workers,-7.165227781052409
GR,Accommodation and food service activities,9.882204712921967,"Arts, entertainment and recreation",3.6165046693254497,Wholesale and retail trade; repair of motor vehicles,3.3467550071088064,Human health and social work activities,-9.589309899865519,Transportation and storage,-5.7037706841838745,"Electricity, gas, water supply; sewerage, waste management",-4.436133397570383,Personal service workers,10.586686618327338,"Metal, machinery and related trades workers",3.196364908694279,Science and engineering associate professionals,3.087562460776436,Health professionals,-6.249151562136129,"Legal, social and cultural professionals",-5.013002046955604,"Legal, social, cultural and related associate professionals",-3.161139070169192
JU,Transportation and storage,13.813909774245161,Wholesale and retail trade; repair of motor vehicles,13.71613513336862,Manufacturing,4.353563907675381,"Professional, scientific and technical activities",-27.32055814329192,Education,-10.494120178448263,Construction,-3.942683234639884,General and keyboard clerks,17.19016907786019,Sales workers,11.429497706226707,"Metal, machinery and related trades workers",6.2890892606550235,Science and engineering professionals,-13.971481851241801,Science and engineering associate professionals,-8.29881195881029,Teaching professionals,-7.5279462420747265
LU,Wholesale and retail trade; repair of motor vehicles,7.589463910506071,Construction,6.612820159617247,"Professional, scientific and technical activities",6.056596664045355,Transportation and storage,-11.266179879027833,Manufacturing,-2.6725570846839686,Information and communication,-2.1838915424460668,Building and related trades workers (excluding electricians),5.570964696150549,"Metal, machinery and related trades workers",1.8886267110967878,Science and engineering professionals,1.4961572051734366,Information and communications technology professionals,-2.4957291423214447,Customer services clerks,-2.19748068105766,Other clerical support workers,-1.9510824426173683
NE,Wholesale and retail trade; repair of motor vehicles,12.578029360494156,Manufacturing,5.76776428466661,Public administration and defence; compulsory social security,3.3691259444463926,"Professional, scientific and technical activities",-17.83833714887221,Accommodation and food service activities,-2.3359155465769144,Financial and insurance activities,-1.7338857221777526,Sales workers,9.330068687753968,Unknown sub-major (major group only),4.1387767981568295,Protective services workers,3.679577576521705,Science and engineering professionals,-8.843183759999986,"Legal, social and cultural professionals",-5.2782410336584125,Teaching professionals,-1.9281751305522257
NW,Manufacturing,17.217680380974045,Accommodation and food service activities,8.003525611423347,Wholesale and retail trade; repair of motor vehicles,3.050302186750903,Financial and insurance activities,-12.537760882205099,"Professional, scientific and technical activities",-11.177723957013265,Public administration and defence; compulsory social security,-3.5285740725937043,Sales workers,32.635656636285205,"Legal, social and cultural professionals",6.17576062329891,General and keyboard clerks,4.6905302964968625,Business and administration professionals,-15.74065031109802,"Metal, machinery and related trades workers",-11.845074637867787,"Armed forces occupations, other ranks",-7.231548914952074
OW,Manufacturing,10.06761999327908,Human health and social work activities,4.266191576893501,Accommodation and food service activities,3.6981249493142103,Construction,-12.325654486320003,Wholesale and retail trade; repair of motor vehicles,-4.83644037081508,Transportation and storage,-3.891985891826316,Customer services clerks,4.42531745793453,Science and engineering professionals,3.6021113099301463,Health associate professionals,3.0742157152590694,Electrical and electronic trades workers,-8.960890852465308,Drivers and mobile plant operators,-4.163123378324583,Sales workers,-3.870982896775213
SG,Human health and social work activities,4.291787336279189,Accommodation and food service activities,2.808519327706499,Information and communication,1.58454941426205,Wholesale and retail trade; repair of motor vehicles,-4.71049604437119,Construction,-2.622131902837249,Transportation and storage,-1.3209408595800074,Personal service workers,2.2286441623725355,Information and communications technology professionals,1.829356513021901,Science and engineering associate professionals,1.7162316560602937,Building and related trades workers (excluding electricians),-7.220879495971571,Sales workers,-2.6220900862160987,General and keyboard clerks,-1.821372785321538
SH,Other service activities,7.6537328916986755,Transportation and storage,5.076490899219116,Wholesale and retail trade; repair of motor vehicles,3.5502622081058948,Manufacturing,-21.243534279341418,Financial and insurance activities,-3.731660087587148,"Professional, scientific and technical activities",-3.4408013045572146,Sales workers,6.095858096346472,Refuse workers and other elementary workers,3.714511162371365,Stationary plant and machine operators,3.300850648818206,Assemblers,-7.232894794442553,Information and communications technology professionals,-6.485921647178408,Business and administration associate professionals,-6.1308646463243255
SO,Human health and social work activities,6.92859931287026,Accommodation and food service activities,4.122302825967496,"Professional, scientific and technical activities",3.152658113886955,Construction,-3.422265774482057,Wholesale and retail trade; repair of motor vehicles,-2.8968068209950766,Administrative and support service activities,-2.7818399743022875,Business and administration professionals,4.034494381385147,Personal service workers,3.5687474625905824,Personal care workers,3.5371340423802793,General and keyboard clerks,-2.6743850678596783,Business and administration associate professionals,-2.1297577016480496,Building and related trades workers (excluding electricians),-2.0997988277167368
SZ,Wholesale and retail trade; repair of motor vehicles,17.232060516583108,Education,12.544898106604263,Manufacturing,4.675563882468489,Construction,-17.491856847673105,Accommodation and food service activities,-14.046968585338536,"Professional, scientific and technical activities",-3.700720169665444,Sales workers,10.48814890675672,Teaching professionals,8.639696792615183,Personal care workers,3.247057807564639,Building and related trades workers (excluding electricians),-11.089382416112853,Personal service workers,-8.50962163926948,Science and engineering associate professionals,-7.416076143005217
TG,"Electricity, gas, water supply; sewerage, waste management",12.814231852746314,Construction,3.794498721280384,Wholesale and retail trade; repair of motor vehicles,1.818757567871776,Accommodation and food service activities,-3.9459896620162462,"Agriculture, forestry, fishing and mining",-3.4316727424681828,Administrative and support service activities,-3.0234544868352033,Science and engineering associate professionals,4.151056647441416,Electrical and electronic trades workers,2.4374775247623894,"Legal, social, cultural and related associate professionals",2.033152202620732,Personal service workers,-5.910226168044554,Unknown sub-major (major group only),-4.157213956664541,"Agricultural, forestry and fishery labourers",-4.013818860011459
TI,Human health and social work activities,8.297131674677876,Administrative and support service activities,7.5237790758741045,Education,2.915508910616486,Construction,-9.956028489510524,Accommodation and food service activities,-6.381947285935971,Activities of extraterritorial organisations,-6.214486592418144,Health associate professionals,6.6978111307205435,Numerical and material recording clerks,4.90938531794409,Science and engineering professionals,4.0307115140274385,Building and related trades workers (excluding electricians),-6.931199445348976,Science and engineering associate professionals,-4.321557337642471,Other clerical support workers,-4.267578711319306
UR,Accommodation and food service activities,18.63790490471095,Wholesale and retail trade; repair of motor vehicles,3.671967736836179,Public administration and defence; compulsory social security,1.6071234733793758,Construction,-9.963752427305364,Education,-9.456726668230068,Transportation and storage,-3.7317819552231466,Personal service workers,20.402215495638604,"Legal, social, cultural and related associate professionals",19.62550386887871,Science and engineering associate professionals,4.09421471815293,Sales workers,-12.278668771779458,Electrical and electronic trades workers,-10.320307338237804,Cleaners and helpers,-5.76404349332675
Unknown,Manufacturing,6.712931268434231,Financial and insurance activities,2.8292201560734176,Real estate activities,2.731601364510861,Wholesale and retail trade; repair of motor vehicles,-4.510028742976854,"Professional, scientific and technical activities",-4.416128077563478,Accommodation and food service activities,-4.339231621794715,Business and administration professionals,4.770513347370361,Building and related trades workers (excluding electricians),1.933663518674824,General and keyboard clerks,1.7301631694120891,Sales workers,-4.258227715214429,Personal service workers,-2.7244394479943352,Other clerical support workers,-2.2622331562043794
VD,Human health and social work activities,8.59763661727904,Information and communication,5.243770322699616,Public administration and defence; compulsory social security,2.35356370588857,Wholesale and retail trade; repair of motor vehicles,-9.423611299160859,Other service activities,-4.417692253128614,Financial and insurance activities,-1.8653452528667611,Health professionals,6.08366624976213,Information and communications technology professionals,4.887479029499634,Science and engineering professionals,3.444391556843967,"Agricultural, forestry and fishery labourers",-4.5908662218574525,Stationary plant and machine operators,-2.904599225967698,Teaching professionals,-2.839894757428617
VS,Wholesale and retail trade; repair of motor vehicles,19.699198742888708,Education,5.385145530579949,Manufacturing,3.508642135584493,Construction,-19.120488853553574,Accommodation and food service activities,-8.603526664508474,Public administration and defence; compulsory social security,-5.134368423025499,Sales workers,10.72579539698737,Teaching professionals,7.015576221557504,Science and engineering associate professionals,4.245003339976491,Refuse workers and other elementary workers,-5.21599793782948,Building and related trades workers (excluding electricians),-4.843105298707721,Personal service workers,-4.519974572954798
ZG,Financial and insurance activities,6.324368065552208,Human health and social work activities,3.579570239245461,Transportation and storage,2.584097070177875,Information and communication,-4.92311796135886,Manufacturing,-4.375723958968897,Activities of extraterritorial organisations,-2.418934758840659,Personal service workers,3.650019285049972,Health professionals,3.0360652995263053,Building and related trades workers (excluding electricians),2.9354917095738093,Sales workers,-5.811900710119181,Business and administration associate professionals,-4.990870688930231,Science and engineering associate professionals,-2.883305550153231
ZH,Human health and social work activities,4.463041563295301,Manufacturing,2.427558339076667,Information and communication,1.5524079496109984,Activities of extraterritorial organisations,-2.105604276135554,Transportation and storage,-2.0245023426221302,Construction,-1.8733890507558373,Personal care workers,1.8227500917402446,"Metal, machinery and related trades workers",1.3506631548016252,Information and communications technicians,1.25781267652316,Business and administration associate professionals,-2.256386690765423,Unknown sub-major (major group only),-1.6728305834013506,Teaching professionals,-1.3840330155618454
