year,occupation_exposure_miss_pct,occupation_exposure_miss_tru2_share,industry_exposure_weighted_miss_pct,industry_exposure_weighted_miss_tru2_share
2010,6.2668298653610774,0.05825124348548506,20.171358629130967,0.15354728145052232
2011,7.216003810431055,0.05588501205646663,17.62324362943558,0.14895730876183907
2012,8.492119501293812,0.09288009032741204,14.231945424605975,0.11461022223430695
2013,8.75,0.08828674247279795,15.0,0.13191313810371652
2014,9.344528710725895,0.08573042322097305,15.763813651137596,0.1486217178909722
2015,8.72265730488793,0.08695254368763644,16.149068322981368,0.14222297642368795
2016,8.189655172413794,0.07530511216643547,16.531440162271803,0.13968883509100471
2017,7.755521314843349,0.07430972088231416,16.409861325115564,0.144115429781989
2018,6.188118811881188,0.06080511223671732,15.148514851485148,0.1357610564856562
2019,7.6113558492413125,0.06926935323610016,16.054821341164953,0.12224377535103251
2020,7.427258805513016,0.06952656659434658,16.6156202143951,0.12674435161610925
2021,9.318011491381464,0.0980776453050751,18.061453909567824,0.13873170712631605
2022,10.514372163388805,0.10074672751888618,14.296520423600606,0.13254406724142379
2023,11.449353448275861,0.10192927189306272,14.331896551724139,0.13113699494337755
2024,9.87189148455162,0.08876481212085509,14.945993468977644,0.14178927824654014
