year,occ_mean_exp,ind_mean_exp,occ_high_share_known,ind_high_share_known
2010,0.3680687892913968,-0.5134626909172777,0.2334595086018688,0.19067575950086157
2011,0.32755715767344135,-0.5204046554755472,0.21371957604249348,0.17794752050360546
2012,0.33915047201603005,-0.5253821980268772,0.20292926130606861,0.19572434338963388
2013,0.3106770635856031,-0.5419164421141823,0.1813401575952974,0.2036242597608863
2014,0.3013359116157513,-0.5430699729453005,0.17745559372158382,0.22740317159344825
2015,0.2599797582545603,-0.5378156369309471,0.18587440111631268,0.230418182877101
2016,0.2695501895918589,-0.5383069114442917,0.19658103994172083,0.22150837877273719
2017,0.28596043085526185,-0.547956411583951,0.20315470794618692,0.2055013942216665
2018,0.33169882261016626,-0.5676310322009344,0.20514316487665915,0.1822670352004011
2019,0.32270114124837296,-0.572391649211228,0.2078378971589386,0.1796469905380654
2020,0.32373236143536677,-0.5818871983668304,0.20301322811367342,0.1791388743159232
2021,0.2970403114558133,-0.5848400282739906,0.2014767325926614,0.1867055358736883
2022,0.3376216838571973,-0.5728111793994244,0.20203957648975102,0.20607323929502833
2023,0.32322863619152103,-0.5468289550108271,0.2009440601625485,0.2301162843721282
2024,0.26526076884290706,-0.5173484644930998,0.1843161229160931,0.2639159865625645
